f1,f2,type
8.045898,12.000000,pareto
8.047686,11.908665,pareto
8.048248,11.878220,pareto
8.048982,11.838407,pareto
8.049301,11.557377,pareto
8.050273,11.487119,pareto
8.059524,11.063232,pareto
8.067398,10.327869,pareto
8.070238,10.100703,pareto
8.073478,9.632319,pareto
8.082249,9.098361,pareto
8.084193,9.028103,pareto
8.096198,8.455894,pareto
8.097024,7.922717,pareto
8.104931,7.107728,pareto
8.109985,7.000000,pareto
8.119874,6.816550,pareto
8.124286,6.464481,pareto
8.135054,6.000000,pareto
8.174229,5.951973,pareto
8.177442,5.505074,pareto
8.185359,5.279469,pareto
8.190150,4.748634,pareto
8.206724,4.723653,pareto
8.207123,4.675020,pareto
8.207814,4.612022,pareto
8.209121,4.007026,pareto
8.216552,3.903201,pareto
8.222855,3.776730,pareto
8.227834,3.687744,pareto
8.231917,3.658080,pareto
8.232808,3.616706,pareto
8.234633,3.531616,pareto
8.237528,3.423888,pareto
8.240503,3.401249,pareto
8.241681,3.398907,pareto
8.241691,3.318501,pareto
8.244694,3.311475,pareto
8.244932,3.247463,pareto
8.245304,3.219360,pareto
8.248199,3.141296,pareto
8.249441,3.107728,pareto
8.251207,3.060890,pareto
8.255241,3.056987,pareto
8.255446,3.048400,pareto
8.259032,3.027122,pareto
8.259173,2.998048,pareto
8.260307,2.978923,pareto
8.274321,2.927400,pareto
8.279073,2.918033,pareto
8.283739,2.907652,pareto
8.290868,2.893617,pareto
8.300049,2.889149,pareto
8.300589,2.881467,pareto
8.085365,13.000000,baseline
